"Date","Time","Latitude","Longitude"
2011-09-07,"9:04:32 PM",41.9719566666667,-87.7958533333333
2011-09-07,"9:04:42 PM",41.9719566666667,-87.7967283333333
2011-09-07,"9:04:52 PM",41.971955,-87.7974783333333
2011-09-07,"9:05:02 PM",41.9719566666667,-87.7983383333333
2011-09-07,"9:05:12 PM",41.9719366666667,-87.799145
2011-09-07,"9:05:22 PM",41.9719266666667,-87.7998916666667
2011-09-07,"9:05:32 PM",41.9718916666667,-87.8007333333333
2011-09-07,"9:05:42 PM",41.97189,-87.8015733333333
2011-09-07,"9:05:52 PM",41.971895,-87.80239
2011-09-07,"9:06:02 PM",41.9718833333333,-87.8032433333333
2011-09-07,"9:06:12 PM",41.97187,-87.8040816666667
2011-09-07,"9:06:22 PM",41.9718616666667,-87.8049133333333
2011-09-07,"9:06:32 PM",41.9718616666667,-87.8057366666667
2011-09-07,"9:06:42 PM",41.9718616666667,-87.80652
2011-09-07,"9:08:02 PM",41.9701616666667,-87.8065916666667
2011-09-07,"9:08:12 PM",41.9701633333333,-87.8060483333333
2011-09-07,"9:08:22 PM",41.970165,-87.8053116666667
2011-09-07,"9:08:32 PM",41.9701583333333,-87.804705
2011-09-07,"9:08:42 PM",41.9701633333333,-87.803965
2011-09-07,"9:08:52 PM",41.9701783333333,-87.8031966666667
2011-09-07,"9:09:02 PM",41.9701816666667,-87.8023866666667
2011-09-07,"9:09:12 PM",41.9701933333333,-87.8015733333333
2011-09-07,"9:09:22 PM",41.9701933333333,-87.8008033333333
2011-09-07,"9:09:32 PM",41.9701883333333,-87.800025
2011-09-07,"9:09:42 PM",41.9701983333333,-87.799135
2011-09-07,"9:09:52 PM",41.9702016666667,-87.798375
2011-09-07,"9:10:02 PM",41.9702383333333,-87.7978766666667
2011-09-07,"9:10:12 PM",41.9702383333333,-87.7972216666667
2011-09-07,"9:10:22 PM",41.970305,-87.7967716666667
2011-09-07,"9:10:32 PM",41.9702983333333,-87.7961866666667
2011-09-07,"9:10:42 PM",41.970305,-87.7956366666667
2011-09-07,"9:10:52 PM",41.9703216666667,-87.7949333333333
2011-09-07,"9:11:02 PM",41.9702883333333,-87.794435
2011-09-07,"9:11:12 PM",41.9702916666667,-87.793615
2011-09-07,"9:11:22 PM",41.97029,-87.7928533333333
2011-09-07,"9:11:32 PM",41.9703016666667,-87.79209
2011-09-07,"9:11:42 PM",41.9703033333333,-87.7913833333333
2011-09-07,"9:11:52 PM",41.97032,-87.79063
2011-09-07,"9:12:02 PM",41.9703266666667,-87.7900816666667
2011-09-07,"9:12:12 PM",41.9703516666667,-87.7894933333333
2011-09-07,"7:42:12 PM",41.9827666666667,-87.7881916666667
2011-09-07,"7:42:22 PM",41.9827266666667,-87.7887366666667
2011-09-07,"7:42:32 PM",41.9827433333333,-87.789485
2011-09-07,"7:42:42 PM",41.9827416666667,-87.7902766666667
2011-09-07,"7:42:52 PM",41.9827533333333,-87.791015
2011-09-07,"7:43:02 PM",41.982755,-87.791695
2011-09-07,"7:43:15 PM",41.98277,-87.7924566666667
2011-09-07,"7:43:30 PM",41.98337,-87.7928416666667
2011-09-07,"7:43:40 PM",41.9839166666667,-87.7930883333333
2011-09-07,"7:43:40 PM",41.9839166666667,-87.7930883333333
2011-09-07,"7:44:02 PM",41.9849883333333,-87.7935633333333
2011-09-07,"7:44:12 PM",41.985455,-87.7937966666667
2011-09-07,"7:44:20 PM",41.985865,-87.79398
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
2011-09-07,"7:44:32 PM",41.98646,-87.794225
